bici,viajes,distancia_total,minutos_totales,eficiencia_km_min
760-1933,6,5222.4622222222215,19584.23333333333,0.26666666666666666
397-8772,5,4839.408888888888,18147.78333333333,0.26666666666666666
629-3211,5,3957.0266666666666,14838.85,0.26666666666666666
576-5433,1,889.8133333333334,3336.8,0.26666666666666666
515-1030,9,12163.195555555554,45611.98333333333,0.26666666666666666
252-2472,5,4324.777777777778,16217.91666666667,0.26666666666666666
581-0320,4,4033.306666666667,15124.9,0.26666666666666666
256-3294,2,1015.0933333333332,3806.6,0.26666666666666666
759-4088,2,1032.2222222222222,3870.833333333333,0.26666666666666666
431-0827,9,9826.035555555558,36847.633333333346,0.26666666666666666
834-3097,3,5665.666666666666,21246.25,0.26666666666666666
855-0352,7,6509.551111111111,24410.816666666666,0.26666666666666666
313-9730,6,5420.333333333333,20326.25,0.26666666666666666
741-1671,2,868.7377777777778,3257.766666666667,0.26666666666666666
256-9804,5,7607.266666666666,28527.25,0.26666666666666666
684-1910,9,8958.355555555556,33593.833333333336,0.26666666666666666
840-0822,4,3883.413333333333,14562.8,0.26666666666666666
207-8756,2,1669.6,6261.0,0.26666666666666666
787-1973,1,708.6666666666666,2657.5,0.26666666666666666
865-5748,1,827.6533333333333,3103.7,0.26666666666666666
799-2084,2,1732.5333333333333,6497.0,0.26666666666666666
792-6629,4,3094.9466666666667,11606.05,0.26666666666666666
542-1441,1,861.9733333333334,3232.4,0.26666666666666666
368-4784,3,3904.124444444444,14640.466666666667,0.26666666666666666
377-6283,9,11715.964444444444,43934.86666666667,0.26666666666666666
586-9581,9,9972.404444444443,37396.51666666666,0.26666666666666666
603-0076,8,11300.746666666668,42377.8,0.26666666666666666
892-1132,4,3392.786666666667,12722.95,0.26666666666666666
568-2331,1,965.04,3618.9,0.26666666666666666
682-1177,1,1100.0,4125.0,0.26666666666666666
769-7683,6,5080.751111111112,19052.81666666667,0.26666666666666666
401-7042,2,1156.3644444444444,4336.366666666667,0.26666666666666666
221-6190,9,11432.377777777778,42871.416666666664,0.26666666666666666
308-0512,9,10653.431111111111,39950.36666666667,0.26666666666666666
610-8369,9,12035.862222222222,45134.48333333333,0.26666666666666666
600-9468,8,9741.568888888887,36530.883333333324,0.26666666666666666
261-5748,2,1507.3466666666668,5652.55,0.26666666666666666
700-9533,5,5270.4400000000005,19764.15,0.26666666666666666
813-9347,5,3778.306666666667,14168.650000000001,0.26666666666666666
557-5063,2,1378.9111111111113,5170.916666666667,0.26666666666666666
380-6627,1,768.96,2883.6,0.26666666666666666
700-3726,1,1048.2933333333333,3931.1,0.26666666666666666
734-8550,9,11510.92,43165.95,0.26666666666666666
332-5347,8,8606.720000000001,32275.200000000008,0.26666666666666666
866-5283,8,9729.24,36484.65,0.26666666666666666
638-9142,7,6130.386666666666,22988.95,0.26666666666666666
365-9828,6,6101.044444444445,22878.916666666668,0.26666666666666666
662-5453,6,5733.813333333334,21501.800000000003,0.26666666666666666
279-5904,4,3625.04,13593.9,0.26666666666666666
426-2424,4,3004.7333333333336,11267.75,0.26666666666666666
612-3053,4,3642.76,13660.35,0.26666666666666666
314-0563,2,717.7422222222222,2691.5333333333333,0.26666666666666666
430-8706,1,3385.3333333333335,12695.0,0.26666666666666666
676-9459,8,9374.497777777779,35154.36666666667,0.26666666666666666
422-0190,5,5089.759999999999,19086.6,0.26666666666666666
408-5452,2,797.2222222222222,2989.5833333333335,0.26666666666666666
719-5589,2,950.1155555555555,3562.933333333333,0.26666666666666666
201-5329,1,894.8666666666667,3355.75,0.26666666666666666
690-8420,1,784.4666666666667,2941.75,0.26666666666666666
381-1916,8,9969.28,37384.8,0.26666666666666666
762-7094,4,3297.8933333333334,12367.1,0.26666666666666666
335-1137,1,1101.7733333333333,4131.65,0.26666666666666666
847-7762,3,1827.871111111111,6854.516666666666,0.26666666666666666
434-7068,1,748.4,2806.5,0.26666666666666666
716-1821,1,764.0,2865.0,0.26666666666666666
413-6933,8,8233.168888888888,30874.383333333328,0.26666666666666666
715-9437,8,9903.679999999998,37138.799999999996,0.26666666666666666
763-6889,4,3180.7866666666664,11927.949999999999,0.26666666666666666
292-6962,8,9563.968888888889,35864.88333333333,0.26666666666666666
241-9380,6,5963.675555555555,22363.78333333333,0.26666666666666666
881-4311,6,4121.737777777777,15456.516666666666,0.26666666666666666
894-7210,5,3411.9955555555557,12794.983333333334,0.26666666666666666
473-2905,4,3123.0133333333333,11711.3,0.26666666666666666
272-0126,3,2706.133333333333,10148.0,0.26666666666666666
711-8193,2,1103.2622222222221,4137.233333333333,0.26666666666666666
406-2634,1,956.44,3586.65,0.26666666666666666
543-2174,1,683.4933333333333,2563.1,0.26666666666666666
266-8598,3,2896.977777777778,10863.66666666667,0.2666666666666666
866-4021,7,5992.2444444444445,22470.91666666667,0.2666666666666666
305-6082,6,5333.791111111112,20001.716666666674,0.2666666666666666
330-9994,5,5425.662222222222,20346.233333333337,0.2666666666666666
662-2831,9,9545.502222222221,35795.63333333334,0.2666666666666666
610-7478,5,2812.5111111111114,10546.91666666667,0.2666666666666666
527-9286,4,3953.8844444444444,14827.06666666667,0.2666666666666666
563-3599,5,3943.4355555555558,14787.883333333339,0.2666666666666666
713-0065,4,4098.111111111111,15367.91666666667,0.2666666666666666
560-6215,1,961.0133333333332,3603.8,0.2666666666666666
300-8562,5,2583.453333333333,9687.95,0.2666666666666666
384-4644,3,1787.8133333333333,6704.300000000001,0.2666666666666666
272-9762,4,2876.497777777778,10786.86666666667,0.2666666666666666
305-4244,4,3553.751111111111,13326.56666666667,0.2666666666666666
766-0483,9,11626.764444444445,43600.366666666676,0.2666666666666666
288-6448,4,3285.4311111111115,12320.36666666667,0.2666666666666666
212-6456,6,5312.23111111111,19920.86666666667,0.2666666666666666
726-2694,6,5827.435555555556,21852.88333333334,0.2666666666666666
824-1986,4,4195.631111111111,15733.616666666669,0.2666666666666666
294-6655,2,1199.4888888888886,4498.083333333333,0.2666666666666666
748-5634,1,992.8133333333332,3723.05,0.2666666666666666
553-8657,9,11087.46222222222,41577.98333333334,0.2666666666666666
701-9979,9,10756.013333333332,40335.05,0.2666666666666666
332-9901,5,4431.6177777777775,16618.56666666667,0.2666666666666666
512-8384,7,6687.231111111111,25077.116666666672,0.2666666666666666
804-9512,7,8518.208888888888,31943.28333333334,0.2666666666666666
448-5322,8,9524.893333333333,35718.350000000006,0.2666666666666666
823-9691,8,10025.262222222222,37594.73333333334,0.2666666666666666
743-5001,9,11453.15111111111,42949.31666666667,0.2666666666666666
644-8351,6,5441.306666666666,20404.9,0.2666666666666666
470-9200,5,3877.2177777777783,14539.566666666673,0.2666666666666666
236-7076,4,3221.071111111111,12079.016666666668,0.2666666666666666
809-9269,9,10095.857777777777,37859.466666666674,0.2666666666666666
490-4702,5,4650.288888888889,17438.58333333334,0.2666666666666666
581-0098,4,3257.751111111111,12216.56666666667,0.2666666666666666
859-9789,4,3434.6177777777775,12879.81666666667,0.2666666666666666
473-7185,9,10464.613333333333,39242.3,0.2666666666666666
254-5085,6,5453.27111111111,20449.76666666667,0.2666666666666666
346-0425,6,4894.702222222222,18355.13333333334,0.2666666666666666
539-1321,6,6486.875555555556,24325.78333333334,0.2666666666666666
791-7057,4,3086.1511111111113,11573.06666666667,0.2666666666666666
722-1336,9,11093.568888888887,41600.88333333334,0.2666666666666666
895-8886,6,4801.191111111111,18004.46666666667,0.2666666666666666
606-3317,5,4884.764444444445,18317.866666666672,0.2666666666666666
299-4655,2,1076.031111111111,4035.116666666667,0.2666666666666666
368-2341,6,2613.3022222222226,9799.883333333337,0.2666666666666666
746-5537,3,2361.6444444444446,8856.16666666667,0.2666666666666666
828-0935,8,7370.124444444444,27637.96666666667,0.2666666666666666
762-2616,6,5105.6177777777775,19146.06666666667,0.2666666666666666
820-0305,6,4576.848888888889,17163.183333333338,0.2666666666666666
725-9187,9,11873.986666666664,44527.45,0.2666666666666666
716-1920,7,5461.337777777778,20480.01666666667,0.2666666666666666
672-9354,6,4977.066666666667,18664.000000000004,0.2666666666666666
716-6614,5,4010.546666666666,15039.550000000003,0.2666666666666666
833-5416,9,7694.839999999999,28855.650000000005,0.2666666666666666
245-9592,8,9072.40888888889,34021.53333333334,0.2666666666666666
839-5840,7,5685.706666666666,21321.4,0.2666666666666666
287-2158,4,3592.3911111111115,13471.46666666667,0.2666666666666666
341-9835,9,10161.457777777778,38105.466666666674,0.2666666666666666
299-9852,8,7842.026666666667,29407.60000000001,0.2666666666666666
486-6828,6,5687.2,21327.000000000004,0.2666666666666666
899-3461,6,4950.5199999999995,18564.45,0.2666666666666666
807-3868,4,2808.337777777778,10531.26666666667,0.2666666666666666
249-9283,7,7693.6355555555565,28851.133333333342,0.2666666666666666
214-8674,6,6238.844444444445,23395.66666666667,0.2666666666666666
786-8540,5,4657.417777777778,17465.31666666667,0.2666666666666666
272-0365,5,4492.937777777778,16848.51666666667,0.2666666666666666
429-3650,3,3931.8044444444445,14744.26666666667,0.2666666666666666
509-8314,9,11561.617777777778,43356.06666666667,0.2666666666666666
583-6309,4,5738.19111111111,21518.216666666667,0.2666666666666666
402-3032,8,10042.662222222223,37659.983333333344,0.2666666666666666
289-5100,7,5471.542222222222,20518.28333333334,0.2666666666666666
599-3365,7,5632.76,21122.850000000006,0.2666666666666666
404-2362,4,3335.084444444445,12506.566666666671,0.2666666666666666
730-8737,4,4000.084444444444,15000.31666666667,0.2666666666666666
338-1134,9,10675.733333333332,40034.0,0.2666666666666666
364-9266,8,9011.702222222222,33793.88333333334,0.2666666666666666
658-2852,6,4420.9333333333325,16578.5,0.2666666666666666
367-8315,4,2867.311111111111,10752.41666666667,0.2666666666666666
828-5413,4,3511.1066666666666,13166.650000000001,0.2666666666666666
651-1539,9,10601.09333333333,39754.1,0.2666666666666666
299-9811,8,8204.906666666668,30768.40000000001,0.2666666666666666
435-1961,4,2904.924444444445,10893.46666666667,0.2666666666666666
534-3660,8,9536.066666666666,35760.25000000001,0.2666666666666666
392-4800,6,5928.986666666666,22233.7,0.2666666666666666
205-3080,4,3925.591111111111,14720.966666666669,0.2666666666666666
415-6386,9,10006.182222222222,37523.18333333334,0.2666666666666666
766-5920,8,9793.333333333332,36725.0,0.2666666666666666
585-9525,6,5031.595555555556,18868.483333333337,0.2666666666666666
707-8272,6,4805.897777777777,18022.11666666667,0.2666666666666666
806-5195,6,6051.604444444443,22693.516666666666,0.2666666666666666
235-9453,9,10392.359999999999,38971.350000000006,0.2666666666666666
209-9745,4,2123.7511111111107,7964.066666666667,0.2666666666666666
327-8702,4,2681.0311111111114,10053.86666666667,0.2666666666666666
802-9241,4,3549.297777777778,13309.866666666669,0.2666666666666666
737-7690,2,1087.911111111111,4079.666666666667,0.2666666666666666
719-0465,9,10346.782222222222,38800.43333333334,0.2666666666666666
584-7124,4,2742.3777777777777,10283.91666666667,0.2666666666666666
304-6505,6,4629.2444444444445,17359.66666666667,0.2666666666666666
430-0588,7,5916.79111111111,22187.966666666667,0.2666666666666666
300-4926,2,1129.991111111111,4237.466666666667,0.2666666666666666
366-9181,4,4087.3244444444445,15327.466666666669,0.2666666666666666
505-9159,7,5651.137777777778,21191.766666666674,0.2666666666666666
656-3464,4,3017.511111111111,11315.66666666667,0.2666666666666666
651-2412,6,8174.777777777777,30655.41666666667,0.2666666666666666
784-9763,9,11603.137777777778,43511.76666666668,0.2666666666666666
499-0073,5,4532.902222222223,16998.38333333334,0.2666666666666666
533-4016,9,11512.54222222222,43172.03333333334,0.2666666666666666
775-4203,8,9665.497777777777,36245.61666666667,0.2666666666666666
858-3502,8,8338.377777777778,31268.91666666667,0.2666666666666666
898-7026,6,5458.835555555555,20470.63333333334,0.2666666666666666
445-8402,4,3889.453333333333,14585.45,0.2666666666666666
734-1696,9,12216.24888888889,45810.93333333334,0.2666666666666666
655-9439,7,6023.026666666667,22586.350000000006,0.2666666666666666
405-4870,6,5512.9333333333325,20673.5,0.2666666666666666
705-9793,1,694.5466666666666,2604.55,0.2666666666666666
236-6243,9,10141.320000000002,38029.95000000001,0.2666666666666666
587-7436,5,8109.168888888889,30409.38333333334,0.2666666666666666
815-1425,9,9965.84,37371.90000000001,0.2666666666666666
230-9813,6,5735.151111111111,21506.816666666673,0.2666666666666666
245-6549,5,3716.271111111111,13936.01666666667,0.2666666666666666
314-5158,5,3779.1111111111113,14171.666666666672,0.2666666666666666
389-9697,4,3375.257777777778,12657.216666666669,0.2666666666666666
682-3876,9,9063.875555555556,33989.53333333334,0.2666666666666666
597-1320,8,7452.231111111111,27945.866666666672,0.2666666666666666
350-7241,2,1542.2533333333333,5783.450000000001,0.2666666666666666
584-9237,4,3644.777777777778,13667.91666666667,0.2666666666666666
637-5224,4,3643.9644444444443,13664.86666666667,0.2666666666666666
356-8086,9,11884.306666666667,44566.15000000001,0.2666666666666666
686-1868,2,3302.3866666666663,12383.95,0.2666666666666666
799-6309,7,5918.857777777777,22195.71666666667,0.2666666666666666
203-2662,6,4889.177777777778,18334.41666666667,0.2666666666666666
817-2520,4,4220.031111111111,15825.11666666667,0.2666666666666666
382-4794,3,2780.217777777778,10425.81666666667,0.2666666666666666
252-8552,9,10913.351111111111,40925.06666666667,0.2666666666666666
614-6468,4,3330.8044444444445,12490.51666666667,0.2666666666666666
395-7404,9,11105.466666666667,41645.50000000001,0.2666666666666666
597-5453,9,10849.542222222222,40685.78333333334,0.2666666666666666
827-8541,9,12630.47111111111,47364.26666666667,0.2666666666666666
826-1596,6,4557.395555555556,17090.233333333337,0.2666666666666666
440-2335,5,4076.1999999999994,15285.75,0.2666666666666666
503-7726,5,5231.5599999999995,19618.350000000002,0.2666666666666666
681-9932,2,476.97777777777776,1788.666666666667,0.2666666666666666
758-3990,4,3738.537777777778,14019.51666666667,0.2666666666666666
456-4894,9,12847.702222222222,48178.883333333346,0.2666666666666666
327-1160,6,5934.746666666666,22255.300000000003,0.2666666666666666
650-0573,4,3588.448888888889,13456.683333333338,0.2666666666666666
398-4234,3,5456.506666666666,20461.9,0.2666666666666666
766-5110,9,10430.315555555555,39113.68333333334,0.2666666666666666
883-8906,8,9228.23111111111,34605.86666666667,0.2666666666666666
325-7136,6,5390.351111111111,20213.816666666673,0.2666666666666666
743-5233,9,11282.186666666666,42308.200000000004,0.2666666666666666
890-7156,9,11150.817777777776,41815.56666666667,0.2666666666666666
237-7505,6,5335.16,20006.850000000002,0.2666666666666666
234-4323,8,10205.07111111111,38269.01666666667,0.2666666666666666
346-2769,8,9129.284444444444,34234.81666666667,0.2666666666666666
250-2870,6,3522.746666666667,13210.300000000003,0.2666666666666666
296-4914,5,4994.6177777777775,18729.81666666667,0.2666666666666666
324-9877,8,10089.186666666666,37834.450000000004,0.2666666666666666
862-1963,4,3263.6844444444446,12238.816666666671,0.2666666666666666
469-0467,9,9991.226666666666,37467.100000000006,0.2666666666666666
719-2420,7,5656.862222222222,21213.233333333337,0.2666666666666666
378-0632,6,5437.52,20390.700000000008,0.2666666666666666
449-3128,6,5221.137777777778,19579.26666666667,0.2666666666666666
852-7632,5,4219.324444444444,15822.46666666667,0.2666666666666666
350-3109,6,6435.613333333333,24133.550000000003,0.2666666666666666
737-3400,1,1096.7333333333331,4112.75,0.2666666666666666
590-8306,6,4702.635555555556,17634.88333333334,0.2666666666666666
811-0918,8,4272.484444444444,16021.81666666667,0.2666666666666666
299-2501,6,5194.093333333333,19477.850000000002,0.2666666666666666
233-3334,5,3852.324444444445,14446.21666666667,0.2666666666666666
783-7727,5,3927.813333333333,14729.300000000003,0.2666666666666666
729-3434,4,3096.1466666666665,11610.550000000001,0.2666666666666666
740-1482,6,5387.142222222223,20201.78333333334,0.2666666666666666
273-0851,5,3382.471111111111,12684.26666666667,0.2666666666666666
760-9415,4,2975.897777777778,11159.61666666667,0.2666666666666666
573-4645,3,3165.8444444444444,11871.91666666667,0.2666666666666666
824-7744,9,12940.235555555555,48525.88333333334,0.2666666666666666
262-0524,7,9672.928888888888,36273.48333333334,0.2666666666666666
220-4139,4,3308.9644444444443,12408.616666666669,0.2666666666666666
488-2999,4,3427.04,12851.400000000001,0.2666666666666666
747-1345,4,3438.3244444444445,12893.71666666667,0.2666666666666666
657-6268,5,4221.591111111111,15830.966666666669,0.2666666666666666
500-1763,6,4874.177777777778,18278.16666666667,0.2666666666666666
720-6055,4,3982.8844444444444,14935.81666666667,0.2666666666666666
853-9876,4,3770.591111111111,14139.716666666669,0.2666666666666666
885-2865,4,3723.0044444444447,13961.26666666667,0.2666666666666666
225-2534,6,7110.95111111111,26666.06666666667,0.2666666666666666
